object,type,subject,name
Content of cyanidin in dry weight basis in storage roots measuring mg per g|month 4|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|week 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of cyanidin in dry weight basis in storage roots measuring mg per g|month 6|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|month 8|after harvest,contains,after harvest,cxgn_time_ontology
Content of cyanidin in dry weight basis in storage roots measuring mg per g|month 8|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|month 6|after harvest,contains,after harvest,cxgn_time_ontology
Content of cyanidin in dry weight basis in storage roots measuring mg per g|week 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|month 4|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|day 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|day 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 4|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|week 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 6|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|month 8|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 8|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|month 6|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|week 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|month 4|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|day 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|day 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|month 4|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|week 1|after harvest,contains,after harvest,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|month 6|after harvest,contains,after harvest,cxgn_time_ontology
Alternaria symptoms estimating 1-9|month 1|after planting,contains,after planting,cxgn_time_ontology
Virus symptoms estimating 1-9|month 1|after planting,contains,after planting,cxgn_time_ontology
Alternaria symptoms estimating 1-9|month 1|before harvest,contains,before harvest,cxgn_time_ontology
Virus symptoms estimating 1-9|month 1|before harvest,contains,before harvest,cxgn_time_ontology
protein_binding_site,contains,CHiP_seq_region,sequence
Content of sucrose in fresh weight basis in raw storage roots measuring g per 100g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of beta-carotene in fresh weight basis in raw storage roots measuring mg per 100g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of anthocyanin in dry weight basis in storage roots measuring mg per g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Storage root dry matter content computing percent|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of peonidin in dry weight basis in storage roots measuring mg per g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of amylose in dry weight basis in storage roots measuring mg per g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of cyanidin in dry weight basis in storage roots measuring mg per g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of asparagine in dry weight basis in storage roots measuring mg per g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of total monomeric anthocyanin in dry weight basis in storage roots measuring mg per g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of sucrose in raw storage roots computing percent|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of phenol in dry weight basis in storage roots measuring mg per g|day 1|after harvest,contains,day 1,cxgn_time_ontology
Content of starch in dry weight basis in raw storage roots measuring percentage|day 1|after harvest,contains,day 1,cxgn_time_ontology
Alternaria symptoms estimating 1-9|month 1|before harvest,contains,month 1,cxgn_time_ontology
Virus symptoms estimating 1-9|month 1|before harvest,contains,month 1,cxgn_time_ontology
Reaction to Alternaria symptom estimating 1-9|month 1,contains,month 1,cxgn_time_ontology
Virus symptoms estimating 1-9|month 1|after planting,contains,month 1,cxgn_time_ontology
Alternaria symptoms estimating 1-9|month 1|after planting,contains,month 1,cxgn_time_ontology
Alternaria symptoms estimating 1-9|month 1|after harvest,contains,month 1,cxgn_time_ontology
Virus symptoms estimating 1-9|month 2,contains,month 2,cxgn_time_ontology
Reaction to Alternaria symptom estimating 1-9|month 2,contains,month 2,cxgn_time_ontology
Amylose content measuring  mg per g DW|month 2,contains,month 2,cxgn_time_ontology
Beta carotene content measuring mg per 100g|month 2,contains,month 2,cxgn_time_ontology
Virus symptoms estimating 1-9|month 3,contains,month 3,cxgn_time_ontology
Vine vigor  estimating 1-9|month 3,contains,month 3,cxgn_time_ontology
Reaction to Alternaria symptom estimating 1-9|month 3,contains,month 3,cxgn_time_ontology
Content of anthocyanin in dry weight basis in storage roots measuring mg per g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of cyanidin in dry weight basis in storage roots measuring mg per g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of peonidin in dry weight basis in storage roots measuring mg per g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of beta-carotene in fresh weight basis in raw storage roots measuring mg per 100g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of phenol in dry weight basis in storage roots measuring mg per g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of starch in dry weight basis in raw storage roots measuring percentage|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of sucrose in fresh weight basis in raw storage roots measuring g per 100g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of asparagine in dry weight basis in storage roots measuring mg per g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Beta carotene content measuring mg per 100g|month 4,contains,month 4,cxgn_time_ontology
Content of sucrose in raw storage roots computing percent|month 4|after harvest,contains,month 4,cxgn_time_ontology
Amylose content measuring  mg per g DW|month 4,contains,month 4,cxgn_time_ontology
Content of total monomeric anthocyanin in dry weight basis in storage roots measuring mg per g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Storage root dry matter content computing percent|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of amylose in dry weight basis in storage roots measuring mg per g|month 4|after harvest,contains,month 4,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 4,contains,month 4,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|month 6|after harvest,contains,month 6,cxgn_time_ontology
Beta carotene content measuring mg per 100g|month 6,contains,month 6,cxgn_time_ontology
Content of amylose in dry weight basis in storage roots measuring mg per g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of peonidin in dry weight basis in storage roots measuring mg per g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Storage root dry matter content computing percent|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of total monomeric anthocyanin in dry weight basis in storage roots measuring mg per g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of phenol in dry weight basis in storage roots measuring mg per g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of starch in dry weight basis in raw storage roots measuring percentage|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of anthocyanin in dry weight basis in storage roots measuring mg per g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of cyanidin in dry weight basis in storage roots measuring mg per g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 6,contains,month 6,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of sucrose in fresh weight basis in raw storage roots measuring g per 100g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of sucrose in raw storage roots computing percent|month 6|after harvest,contains,month 6,cxgn_time_ontology
Amylose content measuring  mg per g DW|month 6,contains,month 6,cxgn_time_ontology
Content of beta-carotene in fresh weight basis in raw storage roots measuring mg per 100g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Content of asparagine in dry weight basis in storage roots measuring mg per g|month 6|after harvest,contains,month 6,cxgn_time_ontology
Amylose content measuring  mg per g DW|month 8,contains,month 8,cxgn_time_ontology
Beta carotene content measuring mg per 100g|month 8,contains,month 8,cxgn_time_ontology
Content of sucrose in fresh weight basis in raw storage roots measuring g per 100g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of beta-carotene in fresh weight basis in raw storage roots measuring mg per 100g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of asparagine in dry weight basis in storage roots measuring mg per g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of sucrose in raw storage roots computing percent|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of peonidin in dry weight basis in storage roots measuring mg per g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of anthocyanin in dry weight basis in storage roots measuring mg per g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of total monomeric anthocyanin in dry weight basis in storage roots measuring mg per g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of amylose in dry weight basis in storage roots measuring mg per g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Storage root dry matter content computing percent|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of cyanidin in dry weight basis in storage roots measuring mg per g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|month 8,contains,month 8,cxgn_time_ontology
Content of phenol in dry weight basis in storage roots measuring mg per g|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of starch in dry weight basis in raw storage roots measuring percentage|month 8|after harvest,contains,month 8,cxgn_time_ontology
Content of cyanidin in dry weight basis in storage roots measuring mg per g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Storage root dry matter content computing percent|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of sucrose in raw storage roots computing percent|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of sucrose in fresh weight basis in raw storage roots measuring g per 100g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of glucose in fresh weight basis in raw storage roots measuring g per 100g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of asparagine in dry weight basis in storage roots measuring mg per g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of peonidin in dry weight basis in storage roots measuring mg per g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of starch in dry weight basis in raw storage roots measuring percentage|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|week 1,contains,week 1,cxgn_time_ontology
Content of phenol in dry weight basis in storage roots measuring mg per g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of fructose in fresh weight basis in raw storage roots measuring g per 100g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of beta-carotene in fresh weight basis in raw storage roots measuring mg per 100g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of fructose in raw storage roots computing percent|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of total monomeric anthocyanin in dry weight basis in storage roots measuring mg per g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of glucose in raw storage roots computing percent|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of anthocyanin in dry weight basis in storage roots measuring mg per g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Content of amylose in dry weight basis in storage roots measuring mg per g|week 1|after harvest,contains,week 1,cxgn_time_ontology
Reaction to Alternaria symptom estimating 1-9|week 8,contains,week 8,cxgn_time_ontology
Vine vigor  estimating 1-9|week 8,contains,week 8,cxgn_time_ontology
